Date,Open,High,Low,Close,Volume,Daily_Return_%,SMA5,SMA10,SMA20,Price_Distance_SMA10,Volatility,Volume_Change_%,Target,Ticker
2022-11-14,3977.969970703125,4008.969970703125,3956.39990234375,3957.25,4561930000,-0.8935777048800997,3896.646044921875,3839.626025390625,3814.8660278320312,117.62397460937518,0.8935777048800997,-18.439528651192227,1,SP500
2022-11-15,4006.409912109375,4028.840087890625,3953.169921875,3991.72998046875,5015310000,0.8713116550319144,3929.37001953125,3853.189013671875,3828.4535278320313,138.54096679687518,0.8713116550319144,9.938337501890636,0,SP500
2022-11-16,3976.820068359375,3983.090087890625,3954.340087890625,3958.7900390625,4165320000,-0.8252046497990273,3971.414013671875,3873.0990234375,3841.6350341796874,85.69101562500009,0.8252046497990273,-16.94790551331822,0,SP500
2022-11-17,3919.260009765625,3954.330078125,3906.5400390625,3946.56005859375,4051780000,-0.30893228355314273,3969.452001953125,3895.7660400390623,3855.674035644531,50.79401855468768,0.30893228355314273,-2.725840991808548,1,SP500
2022-11-18,3966.389892578125,3979.889892578125,3935.97998046875,3965.340087890625,4037360000,0.47585819088147296,3963.934033203125,3915.2450439453123,3866.3035400390627,50.09504394531268,0.47585819088147296,-0.3558929655608112,0,SP500
2022-11-21,3956.22998046875,3962.0,3933.340087890625,3949.93994140625,3850690000,-0.3883688698329779,3962.472021484375,3929.559033203125,3873.9335327148438,20.380908203124818,0.3883688698329779,-4.623565894544946,1,SP500
2022-11-22,3965.510009765625,4005.8798828125,3956.8798828125,4003.580078125,3887990000,1.3579987927526016,3964.842041015625,3947.1060302734377,3881.15703125,56.47404785156232,1.3579987927526016,0.9686575652675167,1,SP500
2022-11-23,4000.300048828125,4033.780029296875,3998.659912109375,4027.260009765625,3279720000,0.5914689147847652,3978.53603515625,3974.9750244140623,3890.990026855469,52.28498535156268,0.5914689147847652,-15.644844765547239,0,SP500
2022-11-25,4023.340087890625,4034.02001953125,4020.760009765625,4026.1201171875,1706460000,-0.02830441976333642,3994.448046875,3981.9500244140627,3901.9310302734375,44.17009277343732,0.02830441976333642,-47.96933884599904,0,SP500
2022-11-28,4005.360107421875,4012.27001953125,3955.77001953125,3963.93994140625,3615430000,-1.5444192913123267,3994.168017578125,3979.051025390625,3905.0750244140627,-15.111083984375,1.5444192913123267,111.86725736319633,0,SP500
2022-11-29,3964.18994140625,3976.77001953125,3937.64990234375,3957.6298828125,3546040000,-0.15918653377758885,3995.706005859375,3979.089013671875,3909.35751953125,-21.45913085937491,0.15918653377758885,-1.9192737793291559,1,SP500
2022-11-30,3957.179931640625,4080.110107421875,3938.580078125,4080.110107421875,6579360000,3.0947872397389053,4011.01201171875,3987.9270263671874,3920.5580200195313,92.18308105468759,3.0947872397389053,85.541054246427,0,SP500
2022-12-01,4087.139892578125,4100.509765625,4050.8701171875,4076.570068359375,4527130000,-0.08676332180498347,4020.8740234375,3999.705029296875,3936.4020263671873,76.86503906249982,0.08676332180498347,-31.191939641545684,0,SP500
2022-12-02,4040.169921875,4080.47998046875,4026.6298828125,4071.699951171875,4012620000,-0.1194660488065602,4029.989990234375,4012.2190185546874,3953.992529296875,59.48093261718759,0.1194660488065602,-11.365037010202927,0,SP500
2022-12-05,4052.02001953125,4052.449951171875,3984.489990234375,3998.840087890625,4280820000,-1.7894212283564803,4036.97001953125,4015.5690185546873,3965.40703125,-16.728930664062318,1.7894212283564803,6.683912256829694,0,SP500
2022-12-06,3996.6298828125,4001.510009765625,3918.389892578125,3941.260009765625,4368380000,-1.4399194981406072,4033.696044921875,4014.701025390625,3972.130029296875,-73.44101562500009,1.4399194981406072,2.0454025163403333,0,SP500
2022-12-07,3933.280029296875,3957.570068359375,3922.679931640625,3933.919921875,4118050000,-0.18623708845491027,4004.4580078125,4007.735009765625,3977.420520019531,-73.81508789062491,0.18623708845491027,-5.730499636020681,1,SP500
2022-12-08,3947.7900390625,3974.18994140625,3935.830078125,3963.510009765625,4006900000,0.752178195750397,3981.84599609375,4001.360009765625,3988.167517089844,-37.84999999999991,0.752178195750397,-2.6990930173261596,0,SP500
2022-12-09,3954.169921875,3977.02001953125,3933.0400390625,3934.3798828125,3888260000,-0.7349578247904498,3954.381982421875,3992.185986328125,3987.068005371094,-57.80610351562518,0.7349578247904498,-2.9608924605056264,1,SP500
2022-12-12,3939.2900390625,3990.7099609375,3935.300048828125,3990.56005859375,3904130000,1.4279296218109305,3952.7259765625,3994.847998046875,3986.94951171875,-4.287939453125091,1.4279296218109305,0.4081517182492833,1,SP500
2022-12-13,4069.3798828125,4100.9599609375,3993.030029296875,4019.64990234375,5079360000,0.728966443879342,3968.403955078125,4001.05,3990.0695068359373,18.599902343749818,0.728966443879342,30.10222507959519,0,SP500
